dates,등락률,result
2012-02-29,1.04,0.0
2012-03-02,1.14,0.0
2012-03-05,-0.92,0.0
2012-03-06,-0.52,0.0
2012-03-07,3.63,1.0
2012-03-08,2.0,0.0
2012-03-09,1.96,0.0
2012-03-12,-0.96,0.0
2012-03-13,-0.97,0.0
2012-03-14,0.98,0.0
2012-03-15,-0.49,0.0
2012-03-16,0.0,0.0
2012-03-19,4.39,1.0
2012-03-20,0.93,0.0
2012-03-21,-0.93,0.0
2012-03-22,0.47,0.0
2012-03-23,-0.47,0.0
2012-03-26,1.4,0.0
2012-03-27,0.46,0.0
2012-03-28,-4.59,-1.0
2012-03-29,-4.23,-1.0
2012-03-30,0.3,0.0
2012-04-02,-1.1,0.0
2012-04-03,1.11,0.0
2012-04-04,-4.8,-1.0
2012-04-05,-2.31,-1.0
2012-04-06,1.08,0.0
2012-04-09,-4.05,-1.0
2012-04-10,0.89,0.0
2012-04-12,0.66,0.0
2012-04-13,3.83,1.0
2012-04-16,-3.16,-1.0
2012-04-17,-0.54,0.0
2012-04-18,3.39,1.0
2012-04-19,-0.32,0.0
2012-04-20,-0.32,0.0
2012-04-23,-1.06,0.0
2012-04-24,-1.61,0.0
2012-04-25,-6.34,-1.0
2012-04-26,-0.93,0.0
2012-04-27,0.0,0.0
2012-04-30,-0.71,0.0
2012-05-02,4.74,1.0
2012-05-03,0.23,0.0
2012-05-04,-1.58,0.0
2012-05-07,-4.71,-1.0
2012-05-08,-0.96,0.0
2012-05-09,-4.14,-1.0
2012-05-10,1.78,0.0
2012-05-11,-3.62,-1.0
2012-05-14,0.13,0.0
2012-05-15,-1.55,0.0
2012-05-16,-3.54,-1.0
2012-05-17,4.63,1.0
2012-05-18,-3.64,-1.0
2012-05-21,0.0,0.0
2012-05-22,4.59,1.0
2012-05-23,-1.55,0.0
2012-05-24,1.83,0.0
2012-05-25,1.29,0.0
2012-05-29,2.03,0.0
2012-05-30,-0.25,0.0
2012-05-31,0.5,0.0
2012-06-01,-2.36,-1.0
2012-06-04,-6.36,-1.0
2012-06-05,0.54,0.0
2012-06-07,3.65,1.0
2012-06-08,-1.17,0.0
2012-06-11,3.56,1.0
2012-06-12,-1.02,0.0
2012-06-13,-0.39,0.0
2012-06-14,1.94,0.0
2012-06-15,0.25,0.0
2012-06-18,1.52,0.0
2012-06-19,-1.0,0.0
2012-06-20,0.63,0.0
2012-06-21,-1.75,0.0
2012-06-22,-3.05,-1.0
2012-06-25,-1.44,0.0
2012-06-26,-0.4,0.0
2012-06-27,0.0,0.0
2012-06-28,-1.74,0.0
2012-06-29,3.81,1.0
2012-07-02,0.26,0.0
2012-07-03,3.14,1.0
2012-07-04,0.25,0.0
2012-07-05,1.39,0.0
2012-07-06,-1.87,0.0
2012-07-09,-2.16,-1.0
2012-07-10,-1.56,0.0
2012-07-11,-1.98,-1.0
2012-07-12,-1.62,0.0
2012-07-13,0.14,0.0
2012-07-16,-1.91,0.0
2012-07-17,-0.14,0.0
2012-07-18,-2.51,-1.0
2012-07-19,0.14,0.0
2012-07-20,0.14,0.0
2012-07-23,-2.57,-1.0
2012-07-24,-4.1,-1.0
2012-07-25,-2.6,-1.0
2012-07-26,0.94,0.0
2012-07-27,2.48,1.0
2012-07-30,0.76,0.0
2012-07-31,4.51,1.0
2012-08-01,-1.01,0.0
2012-08-02,0.15,0.0
2012-08-03,-1.31,0.0
2012-08-06,6.32,1.0
2012-08-07,0.41,0.0
2012-08-08,2.07,0.0
2012-08-09,3.37,1.0
2012-08-10,-0.65,0.0
2012-08-13,-3.94,-1.0
2012-08-14,3.28,1.0
2012-08-16,-1.32,0.0
2012-08-17,2.68,1.0
2012-08-20,-0.13,0.0
2012-08-21,-0.79,0.0
2012-08-22,-2.9,-1.0
2012-08-23,-1.22,0.0
2012-08-24,-2.2,-1.0
2012-08-27,3.94,1.0
2012-08-28,-1.89,0.0
2012-08-29,-0.14,0.0
2012-08-30,-2.76,-1.0
2012-08-31,-0.28,0.0
2012-09-03,2.14,1.0
2012-09-04,-0.14,0.0
2012-09-05,-2.23,-1.0
2012-09-06,1.43,0.0
2012-09-07,5.07,1.0
2012-09-10,2.55,1.0
2012-09-11,-1.57,0.0
2012-09-12,2.79,1.0
2012-09-13,0.39,0.0
2012-09-14,6.18,1.0
2012-09-17,-0.48,0.0
2012-09-18,-2.56,-1.0
2012-09-19,1.5,0.0
2012-09-20,-1.72,0.0
2012-09-21,1.75,0.0
2012-09-24,-2.46,-1.0
2012-09-25,-1.52,0.0
2012-09-26,-2.95,-1.0
2012-09-27,0.92,0.0
2012-09-28,0.26,0.0
2012-10-02,-2.35,-1.0
2012-10-04,-1.6,0.0
2012-10-05,0.54,0.0
2012-10-08,-2.7,-1.0
2012-10-09,0.97,0.0
2012-10-10,-2.34,-1.0
2012-10-11,0.28,0.0
2012-10-12,-1.69,0.0
2012-10-15,-1.57,0.0
2012-10-16,1.45,0.0
2012-10-17,0.0,0.0
2012-10-18,1.29,0.0
2012-10-19,-2.54,-1.0
2012-10-22,-2.46,-1.0
2012-10-23,-4.01,-1.0
2012-10-24,-3.41,-1.0
2012-10-25,0.64,0.0
2012-10-26,-2.87,-1.0
2012-10-29,0.66,0.0
2012-10-30,0.0,0.0
2012-10-31,0.0,0.0
2012-11-01,-3.09,-1.0
2012-11-02,2.52,1.0
2012-11-05,-2.3,-1.0
2012-11-06,2.01,0.0
2012-11-07,0.99,0.0
2012-11-08,-11.24,-1.0
2012-11-09,-3.12,-1.0
2012-11-12,-3.79,-1.0
2012-11-13,-1.57,0.0
2012-11-14,0.0,0.0
2012-11-15,-3.0,-1.0
2012-11-16,-2.06,-1.0
2012-11-19,3.16,1.0
2012-11-20,1.33,0.0
2012-11-21,-1.31,0.0
2012-11-22,1.73,0.0
2012-11-23,-2.21,-1.0
2012-11-26,-0.21,0.0
2012-11-27,6.06,1.0
2012-11-28,-1.16,0.0
2012-11-29,3.92,1.0
2012-11-30,0.75,0.0
2012-12-03,-2.06,-1.0
2012-12-04,-1.15,0.0
2012-12-05,-0.19,0.0
2012-12-06,2.33,1.0
2012-12-07,1.33,0.0
2012-12-10,-0.37,0.0
2012-12-11,3.38,1.0
2012-12-12,0.54,0.0
2012-12-13,0.54,0.0
2012-12-14,2.51,1.0
2012-12-17,-2.1,-1.0
2012-12-18,-0.18,0.0
2012-12-20,4.3,1.0
2012-12-21,-1.37,0.0
2012-12-24,-0.87,0.0
2012-12-26,-0.35,0.0
2012-12-27,0.0,0.0
2012-12-28,1.06,0.0
2013-01-02,4.36,1.0
2013-01-03,0.0,0.0
2013-01-04,-2.17,-1.0
2013-01-07,-1.54,0.0
2013-01-08,-1.56,0.0
2013-01-09,-1.23,0.0
2013-01-10,0.0,0.0
2013-01-11,0.36,0.0
2013-01-14,-0.89,0.0
2013-01-15,-2.69,-1.0
2013-01-16,1.48,0.0
2013-01-17,-0.18,0.0
2013-01-18,2.19,1.0
2013-01-21,-0.71,0.0
2013-01-22,-0.72,0.0
2013-01-23,-3.98,-1.0
2013-01-24,-0.19,0.0
2013-01-25,1.89,0.0
2013-01-28,2.78,1.0
2013-01-29,1.8,0.0
2013-01-30,-0.71,0.0
2013-01-31,-0.71,0.0
2013-02-01,-1.08,0.0
2013-02-04,0.73,0.0
2013-02-05,-2.34,-1.0
2013-02-06,-0.18,0.0
2013-02-07,2.96,1.0
2013-02-08,-7.0,-1.0
2013-02-12,0.19,0.0
2013-02-13,2.31,1.0
2013-02-14,-0.75,0.0
2013-02-15,0.19,0.0
2013-02-18,0.57,0.0
2013-02-19,1.13,0.0
2013-02-20,2.79,1.0
2013-02-21,0.18,0.0
2013-02-22,0.9,0.0
2013-02-25,-0.72,0.0
2013-02-26,0.18,0.0
2013-02-27,-2.7,-1.0
2013-02-28,1.48,0.0
2013-03-04,-0.91,0.0
2013-03-05,1.84,0.0
2013-03-06,-0.54,0.0
2013-03-07,-0.55,0.0
2013-03-08,-0.18,0.0
2013-03-11,-1.47,0.0
2013-03-12,-0.74,0.0
2013-03-13,0.56,0.0
2013-03-14,-1.68,0.0
2013-03-15,-0.38,0.0
2013-03-18,-0.76,0.0
2013-03-19,0.77,0.0
2013-03-20,-2.66,-1.0
2013-03-21,0.0,0.0
2013-03-22,1.17,0.0
2013-03-25,3.67,1.0
2013-03-26,-0.74,0.0
2013-03-27,2.06,0.0
2013-03-28,-0.92,0.0
2013-03-29,2.6,1.0
2013-04-01,-0.36,0.0
2013-04-02,-3.09,-1.0
2013-04-03,-0.94,0.0
2013-04-04,-2.65,-1.0
2013-04-05,-2.52,-1.0
2013-04-08,-0.8,0.0
2013-04-09,-1.91,0.0
2013-04-10,1.13,0.0
2013-04-11,-14.98,-1.0
2013-04-12,-15.0,-1.0
2013-04-15,-8.54,-1.0
2013-04-16,0.31,0.0
2013-04-17,-2.9,-1.0
2013-04-18,-3.14,-1.0
2013-04-19,0.65,0.0
2013-04-22,-1.94,0.0
2013-04-23,-3.62,-1.0
2013-04-24,2.05,0.0
2013-04-25,0.33,0.0
2013-04-26,-3.67,-1.0
2013-04-29,1.38,0.0
2013-04-30,3.24,1.0
2013-05-02,-1.82,0.0
2013-05-03,-1.85,0.0
2013-05-06,2.23,1.0
2013-05-07,0.5,0.0
2013-05-08,2.5,1.0
2013-05-09,6.84,1.0
2013-05-10,-3.05,-1.0
2013-05-13,0.47,0.0
2013-05-14,3.29,1.0
2013-05-15,2.58,1.0
2013-05-16,-0.59,0.0
2013-05-20,-1.93,0.0
2013-05-21,4.09,1.0
2013-05-22,0.44,0.0
2013-05-23,-4.64,-1.0
2013-05-24,0.0,0.0
2013-05-27,0.15,0.0
2013-05-28,1.06,0.0
2013-05-29,2.25,1.0
2013-05-30,-2.94,-1.0
2013-05-31,1.66,0.0
2013-06-03,-1.34,0.0
2013-06-04,0.0,0.0
2013-06-05,-2.11,-1.0
2013-06-07,0.0,0.0
2013-06-10,0.46,0.0
2013-06-11,0.15,0.0
2013-06-12,-1.68,0.0
2013-06-13,-4.21,-1.0
2013-06-14,-0.16,0.0
2013-06-17,-4.56,-1.0
2013-06-18,-0.51,0.0
2013-06-19,-4.29,-1.0
2013-06-20,-4.12,-1.0
2013-06-21,4.67,1.0
2013-06-24,-1.25,0.0
2013-06-25,-1.63,0.0
2013-06-26,0.37,0.0
2013-06-27,0.55,0.0
2013-06-28,2.19,1.0
2013-07-01,1.25,0.0
2013-07-02,0.0,0.0
2013-07-03,-2.46,-1.0
2013-07-04,-1.26,0.0
2013-07-05,0.0,0.0
2013-07-08,-1.1,0.0
2013-07-09,1.66,0.0
2013-07-10,-2.73,-1.0
2013-07-11,4.3,1.0
2013-07-12,0.18,0.0
2013-07-15,0.36,0.0
2013-07-16,-0.89,0.0
2013-07-17,-0.36,0.0
2013-07-18,-0.72,0.0
2013-07-19,0.73,0.0
2013-07-22,4.51,1.0
2013-07-23,1.21,0.0
2013-07-24,2.39,1.0
2013-07-25,0.83,0.0
2013-07-26,3.64,1.0
2013-07-29,-2.23,-1.0
2013-07-30,1.63,0.0
2013-07-31,-2.09,-1.0
2013-08-01,6.39,1.0
2013-08-02,1.69,0.0
2013-08-05,2.73,1.0
2013-08-06,-1.03,0.0
2013-08-07,-0.6,0.0
2013-08-08,2.1,1.0
2013-08-09,-1.62,0.0
2013-08-12,0.3,0.0
2013-08-13,1.19,0.0
2013-08-14,-0.59,0.0
2013-08-16,0.0,0.0
2013-08-19,0.0,0.0
2013-08-20,-1.92,0.0
2013-08-21,-3.77,-1.0
2013-08-22,-2.98,-1.0
2013-08-23,2.1,1.0
2013-08-26,1.9,0.0
2013-08-27,8.07,1.0
2013-08-28,-1.87,0.0
2013-08-29,1.32,0.0
2013-08-30,2.31,1.0
2013-09-02,3.11,1.0
2013-09-03,2.19,1.0
2013-09-04,3.62,1.0
2013-09-05,-0.13,0.0
2013-09-06,-0.52,0.0
2013-09-09,4.43,1.0
2013-09-10,0.87,0.0
2013-09-11,0.25,0.0
2013-09-12,-4.32,-1.0
2013-09-13,-0.13,0.0
2013-09-16,-1.03,0.0
2013-09-17,1.83,0.0
2013-09-23,2.05,0.0
2013-09-24,-1.38,0.0
2013-09-25,-0.76,0.0
2013-09-26,1.15,0.0
2013-09-27,-1.77,0.0
2013-09-30,-3.35,-1.0
2013-10-01,-1.2,0.0
2013-10-02,-0.81,0.0
2013-10-04,-0.41,0.0
2013-10-07,0.82,0.0
2013-10-08,1.09,0.0
2013-10-10,0.27,0.0
2013-10-11,2.01,0.0
2013-10-14,0.52,0.0
2013-10-15,-1.83,0.0
2013-10-16,-1.06,0.0
2013-10-17,-2.55,-1.0
2013-10-18,1.24,0.0
2013-10-21,3.13,1.0
2013-10-22,0.4,0.0
2013-10-23,-1.32,0.0
2013-10-24,-0.53,0.0
2013-10-25,0.4,0.0
2013-10-28,-0.53,0.0
2013-10-29,0.0,0.0
2013-10-30,-0.13,0.0
2013-10-31,-3.76,-1.0
2013-11-01,0.0,0.0
2013-11-04,-0.98,0.0
2013-11-05,-1.55,0.0
2013-11-06,-1.0,0.0
2013-11-07,-0.14,0.0
2013-11-08,-1.16,0.0
2013-11-11,-0.73,0.0
2013-11-12,1.03,0.0
2013-11-13,-1.75,0.0
2013-11-14,-1.04,0.0
2013-11-15,-4.36,-1.0
2013-11-18,1.26,0.0
2013-11-19,-3.73,-1.0
2013-11-20,-8.06,-1.0
2013-11-21,1.75,0.0
2013-11-22,-2.24,-1.0
2013-11-25,3.7,1.0
2013-11-26,1.53,0.0
2013-11-27,-0.34,0.0
2013-11-28,0.0,0.0
2013-11-29,1.68,0.0
2013-12-02,0.0,0.0
2013-12-03,-2.98,-1.0
2013-12-04,-1.7,0.0
2013-12-05,0.52,0.0
2013-12-06,-1.21,0.0
2013-12-09,3.49,1.0
2013-12-10,-2.36,-1.0
2013-12-11,-1.55,0.0
2013-12-12,-2.46,-1.0
2013-12-13,-2.88,-1.0
2013-12-16,-1.3,0.0
2013-12-17,1.5,0.0
2013-12-18,1.11,0.0
2013-12-19,-2.74,-1.0
2013-12-20,3.57,1.0
2013-12-23,1.81,0.0
2013-12-24,-1.07,0.0
2013-12-26,-0.18,0.0
2013-12-27,8.3,1.0
2013-12-30,1.67,0.0
2014-01-02,-0.33,0.0
2014-01-03,-2.47,-1.0
2014-01-06,-1.85,0.0
2014-01-07,3.09,1.0
2014-01-08,4.0,1.0
2014-01-09,6.09,1.0
2014-01-10,1.21,0.0
2014-01-13,6.57,1.0
2014-01-14,-0.56,0.0
2014-01-15,1.83,0.0
2014-01-16,-0.41,0.0
2014-01-17,-3.47,-1.0
2014-01-20,2.16,1.0
2014-01-21,4.51,1.0
2014-01-22,-1.21,0.0
2014-01-23,-0.95,0.0
2014-01-24,-8.26,-1.0
2014-01-27,-3.15,-1.0
2014-01-28,-0.31,0.0
2014-01-29,4.67,1.0
2014-02-03,-3.71,-1.0
2014-02-04,-1.23,0.0
2014-02-05,3.75,1.0
2014-02-06,4.07,1.0
2014-02-07,-14.91,-1.0
2014-02-10,1.02,0.0
2014-02-11,-0.84,0.0
2014-02-12,3.06,1.0
2014-02-13,-0.82,0.0
2014-02-14,0.5,0.0
2014-02-17,11.4,1.0
2014-02-18,-2.08,-1.0
2014-02-19,5.15,1.0
2014-02-20,3.89,1.0
2014-02-21,2.08,0.0
2014-02-24,1.22,0.0
2014-02-25,-1.07,0.0
2014-02-26,0.54,0.0
2014-02-27,1.48,0.0
2014-02-28,-4.12,-1.0
2014-03-03,2.36,1.0
2014-03-04,-0.14,0.0
2014-03-05,5.02,1.0
2014-03-06,0.39,0.0
2014-03-07,-0.26,0.0
2014-03-10,-4.26,-1.0
2014-03-11,0.81,0.0
2014-03-12,-4.81,-1.0
2014-03-13,3.23,1.0
2014-03-14,-0.95,0.0
2014-03-17,-0.55,0.0
2014-03-18,-1.93,0.0
2014-03-19,1.27,0.0
2014-03-20,-1.67,0.0
2014-03-21,-0.85,0.0
2014-03-24,-0.86,0.0
2014-03-25,4.17,1.0
2014-03-26,-1.24,0.0
2014-03-27,0.0,0.0
2014-03-28,0.14,0.0
2014-03-31,1.4,0.0
2014-04-01,0.0,0.0
2014-04-02,0.83,0.0
2014-04-03,1.09,0.0
2014-04-04,-0.68,0.0
2014-04-07,-2.18,-1.0
2014-04-08,0.28,0.0
2014-04-09,-0.14,0.0
2014-04-10,3.47,1.0
2014-04-11,1.74,0.0
2014-04-14,0.26,0.0
2014-04-15,-1.97,0.0
2014-04-16,0.27,0.0
2014-04-17,1.74,0.0
2014-04-18,0.13,0.0
2014-04-21,-2.23,-1.0
2014-04-22,1.75,0.0
2014-04-23,0.43,0.0
2014-04-24,-0.14,0.0
2014-04-25,-1.99,-1.0
2014-04-28,1.74,0.0
2014-04-29,0.86,0.0
2014-04-30,2.83,1.0
2014-05-02,0.55,0.0
2014-05-07,-1.51,0.0
2014-05-08,-1.39,0.0
2014-05-09,0.56,0.0
2014-05-12,-2.38,-1.0
2014-05-13,3.16,1.0
2014-05-14,1.25,0.0
2014-05-15,3.3,1.0
2014-05-16,2.26,1.0
2014-05-19,0.0,0.0
2014-05-20,-1.43,0.0
2014-05-21,-2.64,-1.0
2014-05-22,0.81,0.0
2014-05-23,-0.54,0.0
2014-05-26,-2.71,-1.0
2014-05-27,-0.42,0.0
2014-05-28,1.68,0.0
2014-05-29,-2.34,-1.0
2014-05-30,-6.75,-1.0
2014-06-02,-0.75,0.0
2014-06-03,-0.3,0.0
2014-06-05,-4.88,-1.0
2014-06-09,2.08,0.0
2014-06-10,1.88,0.0
2014-06-11,-1.69,0.0
2014-06-12,1.25,0.0
2014-06-13,0.31,0.0
2014-06-16,2.93,1.0
2014-06-17,-0.75,0.0
2014-06-18,-1.06,0.0
2014-06-19,-1.83,0.0
2014-06-20,-1.71,0.0
2014-06-23,3.16,1.0
2014-06-24,1.84,0.0
2014-06-25,0.3,0.0
2014-06-26,-1.65,0.0
2014-06-27,-0.46,0.0
2014-06-30,3.37,1.0
2014-07-01,6.97,1.0
2014-07-02,0.28,0.0
2014-07-03,0.14,0.0
2014-07-04,1.8,0.0
2014-07-07,2.99,1.0
2014-07-08,-3.03,-1.0
2014-07-09,3.26,1.0
2014-07-10,-2.37,-1.0
2014-07-11,-0.27,0.0
2014-07-14,4.32,1.0
2014-07-15,-0.52,0.0
2014-07-16,-2.73,-1.0
2014-07-17,0.4,0.0
2014-07-18,-3.33,-1.0
2014-07-21,1.1,0.0
2014-07-22,3.14,1.0
2014-07-23,3.57,1.0
2014-07-24,-0.89,0.0
2014-07-25,0.52,0.0
2014-07-28,2.56,1.0
2014-07-29,-0.5,0.0
2014-07-30,-1.88,0.0
2014-07-31,0.64,0.0
2014-08-01,-1.15,0.0
2014-08-04,0.39,0.0
2014-08-05,-1.92,0.0
2014-08-06,-2.35,-1.0
2014-08-07,0.8,0.0
2014-08-08,-2.92,-1.0
2014-08-11,0.14,0.0
2014-08-12,-0.55,0.0
2014-08-13,1.65,0.0
2014-08-14,-1.62,0.0
2014-08-18,-0.27,0.0
2014-08-19,1.93,0.0
2014-08-20,-2.43,-1.0
2014-08-21,-3.05,-1.0
2014-08-22,-0.29,0.0
2014-08-25,0.86,0.0
2014-08-26,3.84,1.0
2014-08-27,0.27,0.0
2014-08-28,-0.68,0.0
2014-08-29,1.24,0.0
2014-09-01,1.09,0.0
2014-09-02,-0.54,0.0
2014-09-03,-1.48,0.0
2014-09-04,0.96,0.0
2014-09-05,1.36,0.0
2014-09-11,-0.67,0.0
2014-09-12,0.67,0.0
2014-09-15,-3.08,-1.0
2014-09-16,0.41,0.0
2014-09-17,0.14,0.0
2014-09-18,2.34,1.0
2014-09-19,4.43,1.0
2014-09-22,-0.77,0.0
2014-09-23,-1.04,0.0
2014-09-24,-0.52,0.0
2014-09-25,1.71,0.0
2014-09-26,-0.52,0.0
2014-09-29,-3.9,-1.0
2014-09-30,-0.81,0.0
2014-10-01,-4.23,-1.0
2014-10-02,-2.42,-1.0
2014-10-06,0.15,0.0
2014-10-07,-1.9,0.0
2014-10-08,0.15,0.0
2014-10-10,-5.04,-1.0
2014-10-13,-3.44,-1.0
2014-10-14,2.1,1.0
2014-10-15,0.48,0.0
2014-10-16,0.0,0.0
2014-10-17,-3.63,-1.0
2014-10-20,3.76,1.0
2014-10-21,-4.42,-1.0
2014-10-22,3.96,1.0
2014-10-23,-1.43,0.0
2014-10-24,-6.12,-1.0
2014-10-27,2.57,1.0
2014-10-28,-1.67,0.0
2014-10-29,1.36,0.0
2014-10-30,-5.03,-1.0
2014-10-31,-0.71,0.0
2014-11-03,-3.02,-1.0
2014-11-04,-5.32,-1.0
2014-11-05,2.52,1.0
2014-11-06,5.67,1.0
2014-11-07,0.54,0.0
2014-11-10,0.89,0.0
2014-11-11,-1.59,0.0
2014-11-12,3.05,1.0
2014-11-13,3.48,1.0
2014-11-14,-2.69,-1.0
2014-11-17,1.21,0.0
2014-11-18,-3.75,-1.0
2014-11-19,-0.53,0.0
2014-11-20,-0.53,0.0
2014-11-21,-0.9,0.0
2014-11-24,5.61,1.0
2014-11-25,-1.03,0.0
2014-11-26,0.35,0.0
2014-11-27,-3.79,-1.0
2014-11-28,-4.12,-1.0
2014-12-01,-1.87,0.0
2014-12-02,0.95,0.0
2014-12-03,0.38,0.0
2014-12-04,1.69,0.0
2014-12-05,0.92,0.0
2014-12-08,-1.65,0.0
2014-12-09,-3.35,-1.0
2014-12-10,-3.85,-1.0
2014-12-11,-6.21,-1.0
2014-12-12,-0.21,0.0
2014-12-15,2.57,1.0
2014-12-16,-1.88,0.0
2014-12-17,1.7,0.0
2014-12-18,-0.21,0.0
2014-12-19,-0.42,0.0
2014-12-22,-0.63,0.0
2014-12-23,-1.27,0.0
2014-12-24,1.5,0.0
2014-12-26,-1.9,0.0
2014-12-29,0.43,0.0
2014-12-30,-0.21,0.0
2015-01-02,-3.66,-1.0
2015-01-05,-4.46,-1.0
2015-01-06,-4.67,-1.0
2015-01-07,-2.45,-1.0
2015-01-08,1.51,0.0
2015-01-09,2.48,1.0
2015-01-12,2.42,1.0
2015-01-13,-2.36,-1.0
2015-01-14,0.48,0.0
2015-01-15,-3.85,-1.0
2015-01-16,0.5,0.0
2015-01-19,9.7,1.0
2015-01-20,-1.36,0.0
2015-01-21,-2.76,-1.0
2015-01-22,2.36,1.0
2015-01-23,-2.08,-1.0
2015-01-26,-0.71,0.0
2015-01-27,8.08,1.0
2015-01-28,11.87,1.0
2015-01-29,-1.38,0.0
2015-01-30,-0.2,0.0
2015-02-02,4.19,1.0
2015-02-03,-1.92,0.0
2015-02-04,0.2,0.0
2015-02-05,1.75,0.0
2015-02-06,0.77,0.0
2015-02-09,1.52,0.0
2015-02-10,-2.43,-1.0
2015-02-11,2.69,1.0
2015-02-12,-3.55,-1.0
2015-02-13,2.13,1.0
2015-02-16,4.36,1.0
2015-02-17,-2.91,-1.0
2015-02-23,3.37,1.0
2015-02-24,0.18,0.0
2015-02-25,2.53,1.0
2015-02-26,7.23,1.0
2015-02-27,-0.33,0.0
2015-03-02,5.61,1.0
2015-03-03,0.63,0.0
2015-03-04,-1.55,0.0
2015-03-05,0.0,0.0
2015-03-06,0.47,0.0
2015-03-09,-0.63,0.0
2015-03-10,-3.32,-1.0
2015-03-11,1.14,0.0
2015-03-12,-0.48,0.0
2015-03-13,1.46,0.0
2015-03-16,-0.32,0.0
2015-03-17,7.54,1.0
2015-03-18,-0.3,0.0
2015-03-19,-0.15,0.0
2015-03-20,-1.2,0.0
2015-03-23,-1.06,0.0
2015-03-24,-1.07,0.0
2015-03-25,0.47,0.0
2015-03-26,-4.78,-1.0
2015-03-27,-5.51,-1.0
2015-03-30,4.97,1.0
2015-03-31,-1.31,0.0
2015-04-01,-1.32,0.0
2015-04-02,-0.5,0.0
2015-04-03,6.07,1.0
2015-04-06,3.5,1.0
2015-04-07,1.38,0.0
2015-04-08,0.61,0.0
2015-04-09,0.9,0.0
2015-04-10,0.3,0.0
2015-04-13,6.85,1.0
2015-04-14,0.0,0.0
2015-04-15,2.09,1.0
2015-04-16,-0.95,0.0
2015-04-17,-1.24,0.0
2015-04-20,0.42,0.0
2015-04-21,-0.97,0.0
2015-04-22,-2.24,-1.0
2015-04-23,-0.29,0.0
2015-04-24,-1.44,0.0
2015-04-27,3.07,1.0
2015-04-28,-1.27,0.0
2015-04-29,-3.01,-1.0
2015-04-30,-4.59,-1.0
2015-05-04,-1.24,0.0
2015-05-06,-0.31,0.0
2015-05-07,1.1,0.0
2015-05-08,-0.16,0.0
2015-05-11,1.25,0.0
2015-05-12,-0.62,0.0
2015-05-13,0.0,0.0
2015-05-14,2.48,1.0
2015-05-15,-4.69,-1.0
2015-05-18,-3.65,-1.0
2015-05-19,-0.16,0.0
2015-05-20,-1.49,0.0
2015-05-21,-4.36,-1.0
2015-05-22,4.38,1.0
2015-05-26,-4.19,-1.0
2015-05-27,0.53,0.0
2015-05-28,-3.48,-1.0
2015-05-29,-2.35,-1.0
2015-06-01,0.74,0.0
2015-06-02,-3.67,-1.0
2015-06-03,3.24,1.0
2015-06-04,8.12,1.0
2015-06-05,-2.39,-1.0
2015-06-08,0.7,0.0
2015-06-09,1.04,0.0
2015-06-10,1.55,0.0
2015-06-11,-4.23,-1.0
2015-06-12,-3.18,-1.0
2015-06-15,0.0,0.0
2015-06-16,-3.1,-1.0
2015-06-17,5.46,1.0
2015-06-18,-1.79,0.0
2015-06-19,1.45,0.0
2015-06-22,2.15,1.0
2015-06-23,0.35,0.0
2015-06-24,-2.27,-1.0
2015-06-25,-1.97,0.0
2015-06-26,-0.36,0.0
2015-06-29,-5.31,-1.0
2015-06-30,3.68,1.0
2015-07-01,1.12,0.0
2015-07-02,0.37,0.0
2015-07-03,0.74,0.0
2015-07-06,-4.01,-1.0
2015-07-07,2.09,1.0
2015-07-08,-0.56,0.0
2015-07-09,-3.37,-1.0
2015-07-10,3.88,1.0
2015-07-13,2.99,1.0
2015-07-14,3.08,1.0
2015-07-15,4.92,1.0
2015-07-16,1.01,0.0
2015-07-17,-4.15,-1.0
2015-07-20,-3.29,-1.0
2015-07-21,2.5,1.0
2015-07-22,0.35,0.0
2015-07-23,-4.35,-1.0
2015-07-24,-6.73,-1.0
2015-07-27,2.73,1.0
2015-07-28,-0.57,0.0
2015-07-29,0.19,0.0
2015-07-30,-1.33,0.0
2015-07-31,0.77,0.0
2015-08-03,-3.45,-1.0
2015-08-04,-2.58,-1.0
2015-08-05,0.61,0.0
2015-08-06,-2.02,-1.0
2015-08-07,0.21,0.0
2015-08-10,-4.95,-1.0
2015-08-11,0.65,0.0
2015-08-12,-1.29,0.0
2015-08-13,4.37,1.0
2015-08-17,-1.67,0.0
2015-08-18,-1.91,0.0
2015-08-19,-3.47,-1.0
2015-08-20,-2.92,-1.0
2015-08-21,-3.47,-1.0
2015-08-24,0.72,0.0
2015-08-25,8.33,1.0
2015-08-26,3.74,1.0
2015-08-27,-0.21,0.0
2015-08-28,4.88,1.0
2015-08-31,-1.42,0.0
2015-09-01,-4.11,-1.0
2015-09-02,0.21,0.0
2015-09-03,-0.64,0.0
2015-09-04,-3.01,-1.0
2015-09-07,2.88,1.0
2015-09-08,0.65,0.0
2015-09-09,2.36,1.0
2015-09-10,2.09,1.0
2015-09-11,-0.41,0.0
2015-09-14,-2.67,-1.0
2015-09-15,1.48,0.0
2015-09-16,8.33,1.0
2015-09-17,2.12,1.0
2015-09-18,-0.56,0.0
2015-09-21,-2.08,-1.0
2015-09-22,-0.39,0.0
2015-09-23,-3.69,-1.0
2015-09-24,-0.4,0.0
2015-09-25,2.02,0.0
2015-09-30,-2.58,-1.0
2015-10-01,3.46,1.0
2015-10-02,-3.74,-1.0
2015-10-05,-1.23,0.0
2015-10-06,2.9,1.0
